"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Senp6",434.153835449755,-0.585296439407143,0.411201434501643,0.108726843282298,0.228015274611253
"Senp7",239.186726301521,0.232442607707995,0.417527983003621,0.529959373324803,0.691152779142388
"Sephs1",381.587027237007,1.01649411998437,0.42310687434335,0.00659609378583883,0.0272530222643706
"Sephs2",1082.79746735705,0.0467610184636339,0.416258434373559,0.894334390548228,0.943556859122009
"Sepsecs",166.157148542406,0.686076029298858,0.512537995873424,0.102466196290727,0.218457629931001
"Sept1",80.6950854091611,-0.21681460735381,0.539406571677346,0.609133539719882,0.752104010962176
"Sept10",292.712178092902,-1.00022851704181,0.463821909147321,0.0124749491708967,0.0448806487339174
"Sept11",498.992189148749,0.0664175072154858,0.356607143717536,0.83733670617744,0.908929776139344
"Sept5",100.803843179317,1.05470496434654,0.750580524043679,0.04732744384762,0.124175022277734
"Sept6",363.965381939004,0.570991051452799,0.458565753633416,0.144583648605104,0.278933550792682
"Sept7",1935.7239924299,0.0671073703942451,0.377225078652461,0.84126660374715,0.911417317160325
"Sept9",1110.52557916501,0.337786939761571,0.387447283927798,0.320180630689791,0.494268223163957
"Serbp1",4464.00105891315,-1.55641198998976,0.419258978079785,4.57107730470688e-05,0.000445462974878809
"Serf2",1830.55316041722,-3.39243955799151,0.611588317770192,2.48502751901333e-09,7.52583681278968e-08
"Sergef",87.9314604296165,-0.553758123530838,0.524010133556532,0.1948266148976,0.346367251352806
"Serhl",142.899881912442,-0.345471786289353,0.474685256771523,0.386068688399746,0.561589576421379
"Serinc1",767.860363188784,-0.0497455331296002,0.380436341350996,0.888506251897992,0.940365432478374
"Serinc3",4461.94960463771,-0.275353634101665,0.357096882616798,0.403403435990361,0.578127632058483
"Serinc5",146.876920664036,-0.683351411461572,0.559875882312667,0.124138917090681,0.25049421702031
"Serp1",4975.29562266643,0.471498063814395,0.468887224202277,0.237391478230816,0.399253465701731
"Serpinb1a",3601.62631833954,0.570191918509862,0.537823841686155,0.185234778616542,0.333874300287969
"Serpinb6a",123.48269299919,0.113681154584826,0.487710778222716,0.776327688658948,0.873358730688858
"Serpinb9",32.4948236668186,0.236469915849973,0.609407740339606,0.588991899809506,0.73841991521324
"Sertad1",66.1008387295684,-1.0143743358871,0.741593860519927,0.0543916483632792,0.137787963120686
"Sertad2",54.2772785532064,0.176384847100043,0.56771452807356,0.682420261032659,0.808725271319576
"Sertad3",54.8217838101797,-0.848748480874511,0.796422518727007,0.105230878740196,0.22266465899369
"Sesn1",135.788717131204,0.649370656174142,0.513360326311189,0.123034414217917,0.248807363971405
"Sesn2",44.1533485616013,0.637971419504306,0.717492212958838,0.187289679893896,0.336188637175254
"Sesn3",30.5827776995504,-0.0682795473928646,0.691082719301135,0.871781970920226,0.930052511261748
"Sestd1",78.0745803612316,0.59309298727103,0.533722944613665,0.168899673343862,0.312848616241814
"Set",3384.78147072684,-0.863014026217515,0.514889202066163,0.043073223292582,0.11580907939516
"Setd1a",87.9847076983476,-2.38152663170824,0.64418072044399,2.36754322577188e-05,0.000251825756282712
"Setd1b",291.233922947121,-1.4594159745766,0.457631059002231,0.00034769578937693,0.00248982157220491
"Setd2",1244.89210132884,0.554954093022477,0.366278911483911,0.0931426042860597,0.204374791090066
"Setd3",455.932207296341,-0.439455092703643,0.372523768584798,0.191813108991661,0.341915785126766
"Setd5",430.128448562189,0.259054554523286,0.405434449987119,0.470887049120791,0.638935414192835
"Setd6",94.2616462241437,-0.336401824665441,0.485009245980389,0.407739532304244,0.582325956927748
"Setd7",139.190764583207,-0.575805362576314,0.451433509964585,0.138084173575456,0.270138526646734
"Setdb1",366.616311238775,0.287840942724264,0.458568721164151,0.459646792626649,0.629757983865793
"Setdb2",128.11248976053,0.715381893302161,0.507097665591764,0.0915898482255553,0.201525392589126
"Setx",648.387096551238,-0.563306274747817,0.445858187114733,0.147883682360174,0.28348164341658
"Sf1",1064.61773737064,-0.102386311193229,0.367402891795894,0.760214411056604,0.862379506472246
"Sf3a1",1118.55352074368,0.106617398639724,0.403005736683508,0.765244963994909,0.865914189927815
"Sf3a2",248.344151697015,0.551340028361026,0.506591808279498,0.184569904613816,0.333042147657636
"Sf3a3",756.124768851644,-0.210970192476318,0.408407142702227,0.558704339098414,0.715289833802477
"Sf3b1",3180.08989792684,0.505604099169047,0.394983837745067,0.147190663412307,0.282525740819134
"Sf3b2",2800.31374384134,-0.264147558950306,0.359168259841451,0.419922230339902,0.594475197699176
"Sf3b3",1664.48225258688,1.48646937912163,0.422304267069661,0.000101043209967605,0.000887511457540229
"Sf3b4",222.91090057976,1.31131993208629,0.564064734632492,0.00541892587514056,0.0233863787644611
"Sf3b6",763.888770218175,-2.42395948144092,0.480314047146291,5.15564182571047e-08,1.17102885426684e-06
"Sfi1",80.3115371006201,0.405348040920623,0.511654477956596,0.33364182192621,0.508123619842921
"Sfmbt1",154.351051722841,0.0941010922725183,0.429972761951605,0.801483375128169,0.888025660298258
"Sfpq",2691.0481215165,-1.78245498506574,0.418012435948471,3.73740991655215e-06,5.10935568842756e-05
"Sfr1",762.327986144584,-0.677773803305194,0.419461387810202,0.0665634396954572,0.159540071729535
"Sfswap",209.353179300701,-0.191052054699883,0.412212901684848,0.599440102611209,0.745411544764039
"Sft2d2",326.524569073271,1.15740439733706,0.500667050806207,0.00691983345333677,0.028335580929579
"Sfxn1",789.073900801634,-1.11130478942939,0.385832761241132,0.00146102149990757,0.00802295311656324
"Sfxn2",57.7293409156643,-0.354750264539223,0.611470470260935,0.424519024747215,0.598844401398223
"Sfxn3",103.914862800194,-0.455929057277418,0.517726738502474,0.281309868132515,0.450842511757134
"Sgcb",139.351507473535,0.991334455207281,0.491526498086894,0.017430401032466,0.0584347601515695
"Sgf29",179.173577079353,0.0813646555566588,0.445903997784832,0.831584854621267,0.905616569110586
"Sgip1",868.351822801578,1.40337792074297,0.421891857724557,0.000235027160169806,0.0017887494685873
"Sgk1",85.1455917623455,0.877062395801407,0.547425900340223,0.0480093094124872,0.125407965467419
"Sgk3",1233.15213260153,0.698167697803587,0.481348343946977,0.0868586088834637,0.193680548451003
"Sgms2",655.390939849805,1.15183262664857,0.441000766259436,0.00332036616772997,0.0157792882316985
"Sgo1",172.098221729184,0.492399304669965,0.445936210002415,0.199432220667323,0.352757620900504
"Sgo2a",316.684407607188,0.975995274393702,0.417942283162144,0.00839830047662333,0.0329806288865865
"Sgpl1",387.220849261032,0.646955744499032,0.458855191601365,0.0984709349456729,0.212484783423097
"Sgpp1",686.307927890506,0.0394252337373386,0.410366617125977,0.90980890584643,0.950683272647965
"Sgsh",123.241821467435,-0.573471315570324,0.556434018006085,0.19345565130206,0.344280797930335
"Sgsm2",39.2772083152913,-0.764095526814265,0.697542890514522,0.123388251805452,0.249291714673882
"Sgsm3",78.9102778112626,1.19035323587961,0.585984345667615,0.0123057199952621,0.0443617989601657
"Sgta",260.644628658616,-0.226298737883359,0.393934881711052,0.520182270904756,0.683287615486638
"Sh2b1",198.679521350248,0.174460658122332,0.439634863975347,0.645964078465675,0.781320023904814
"Sh2b2",140.691163828779,2.62964844108713,0.626457242283014,2.56203287105468e-06,3.66930224980935e-05
"Sh2b3",135.348000913424,1.91190995792225,0.626438853539279,0.000386027046826745,0.00269785889617217
"Sh2d3c",166.920042380829,1.48348889927854,0.491043042333229,0.000582516459298881,0.00374254047068956
"Sh2d5",170.289785708987,1.58865761967566,0.529786825372291,0.000547895610392281,0.00357047977961593
"Sh3bgrl",760.890220603167,0.106838137747318,0.42464873414802,0.770867797512314,0.869794169456973
"Sh3bgrl3",2335.89005611882,-1.24122358666321,0.569557621958635,0.00797032135167037,0.0315556708258143
"Sh3bp2",181.039703871798,0.0748499464525894,0.451765962385199,0.848167247910634,0.915153772733008
"Sh3bp5",156.433034869258,-1.03161324764139,0.515671088390048,0.017402752405878,0.0583795409554107
"Sh3bp5l",98.6587061601844,1.34021454388936,0.580159819989489,0.00551975292264634,0.0237333456315224
"Sh3d19",52.3984317031803,0.161173528995393,0.585688594176312,0.707417614369766,0.827054421307949
"Sh3gl1",243.104827706865,1.19100635204933,0.435622406779739,0.00204202184363185,0.0106315691989766
"Sh3glb1",223.33094851543,-0.863812551763717,0.488555936627367,0.0376725639870075,0.105044789991905
