"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Tln1",4303.84666932386,-0.74451822147814,0.329016827607409,0.0140750223078394,0.0343872113638586
"Tln2",181.589285862546,0.644957355100903,0.4668875216795,0.105407175571401,0.182811967654356
"Tlnrd1",305.075834766243,0.867098675497937,0.358276904909027,0.00804798109316516,0.0213877181884785
"Tlr1",445.476698164223,-1.34570523598083,0.341051638344443,2.26659665467519e-05,0.000122032444580722
"Tlr13",950.977606773841,-2.52467750634553,0.391843044827898,1.22294007638822e-11,2.12057322987237e-10
"Tlr2",479.163454122014,-0.149682899034015,0.351381061064022,0.638682199548636,0.735390910160159
"Tlr4",279.280726337558,-2.17801250729965,0.389229685756969,3.01783925398986e-09,3.52364042480583e-08
"Tlr6",259.007780196569,-0.54416541877127,0.353499894720283,0.0907492549811485,0.161897116372587
"Tlr7",104.894581092594,-0.582318955086052,0.441949865408236,0.126150782868206,0.2116750919924
"Tm2d1",1092.37622374466,0.659750856035004,0.32515415303874,0.0277328511506329,0.0611440666672953
"Tm2d2",1051.47620421077,0.643734420739907,0.332298903785467,0.0358535795920512,0.0755350051212248
"Tm2d3",744.361981580835,0.73590045618328,0.441985831616344,0.055318451722302,0.108205323149118
"Tm6sf1",1757.5062163169,-2.39872117924801,0.33063638035434,4.65745072448317e-14,1.1912693612593e-12
"Tm7sf3",4483.99735632422,-0.865033885062102,0.313106091084846,0.00295212915984407,0.00903772219451034
"Tm9sf1",527.369593022504,-1.74235249180689,0.377569380195472,7.41739381106996e-07,5.53891342638289e-06
"Tm9sf2",4424.90572385822,0.0401592658742963,0.296249634161024,0.889025777753194,0.924866750186469
"Tm9sf3",8469.50918251252,-1.18885483846103,0.304989085101886,3.48705365873749e-05,0.000179117090762711
"Tm9sf4",1142.73851543776,-1.67489485448236,0.317499312439068,2.68802301637709e-08,2.62247614640279e-07
"Tma16",593.501166964095,0.517949774270218,0.359029054519047,0.113173834063175,0.193663366823428
"Tmbim1",524.880930735788,-0.124146468607294,0.328664584338956,0.680953791493996,0.767606200764223
"Tmbim4",2382.4116984822,1.14027559317345,0.313820347713584,0.000106567862846434,0.000489202578814
"Tmbim6",6045.4036539257,0.147708714746138,0.295189766317923,0.590001014765441,0.692883210149278
"Tmc6",657.495260532284,-0.251732524110425,0.354996891916085,0.434658133222708,0.55441477595327
"Tmc7",275.680450464979,-3.4685461321575,0.437984131619396,1.89121696465051e-16,6.78814582949866e-15
