"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nlrc5",24.828348234423,2.5339766489913,0.655534891077205,6.95224331572226e-06,0.000355404701985814
"Nlrp12",44.2552860157675,0.578533833003992,0.454075778533652,0.018636993597432,0.130668696267526
"Nlrp1a",23.6541924635435,0.078335084640905,0.267273892584838,0.534492041116087,0.8030731408466
"Nlrp3",26.6269357891776,1.26081680307224,0.618951156898689,0.00188280995575292,0.0270096520297319
"Nlrx1",96.0785727619459,-0.486990548608755,0.305929187251906,0.0183742165944729,0.129870273206639
"Nmd3",161.039959725041,-0.257383172291642,0.217678891634604,0.110282822309859,0.385454612523018
"Nme1",212.899806872337,-0.0262357650541185,0.174583971429779,0.849366046129137,0.951866374239246
"Nme3",112.40157947842,0.0196016447811347,0.208236006671793,0.894885455984401,0.966352822109286
"Nme4",42.9571308889105,0.0369572432939207,0.240617939357572,0.790761331583693,0.929141901397409
"Nme6",26.3225843873801,0.077027396059958,0.265477407338651,0.545668815402113,0.809513306372992
"Nme7",10.8175557575407,-0.235101660961554,0.408850257127076,0.046884930309401,0.232611127507733
"Nmi",140.009892241258,0.213942182190752,0.224029908764084,0.182135238350495,0.499240587332814
"Nmnat1",16.2899925725959,0.126215285265691,0.300103431493897,0.272466502272455,0.602351952372671
"Nmnat3",13.6983133074066,-0.0889951552885469,0.284598036173051,0.413158464008918,0.72286184665639
"Nmral1",77.2342998119167,-0.231451661914472,0.262135012906009,0.1649804604005,0.47553191527203
"Nmt1",177.044950941579,0.137231190509216,0.188591763388098,0.350267382011667,0.673664774841072
"Nmt2",23.3270501825073,-0.0886439913150235,0.273422907790984,0.469868443057502,0.761157796937936
"Noa1",77.7459865997564,-0.139032630249019,0.23517551360127,0.364156140681952,0.684567663769622
"Nob1",75.4862422715019,-0.0680875455677499,0.221908500359025,0.641945051905853,0.869813664387358
"Noc2l",421.463917208758,-0.295006527228984,0.173017520000834,0.0398200286737822,0.210753854226622
"Noc3l",91.9642942338953,-0.512329266570669,0.318834200465903,0.0160622442507553,0.118341782966422
"Noc4l",68.0617680457845,0.0106803316453958,0.217529741233984,0.942990634821077,0.981955809923277
"Noct",22.3069357690962,-0.0812953147962914,0.270583194501019,0.50724768858319,0.785518581325757
"Nod1",23.2084530878298,1.17053667702498,0.675325711085802,0.00349041982770411,0.0424594724368692
"Nol10",225.342347286895,-0.401347627177907,0.212966732639438,0.0165173705480674,0.120657040134208
"Nol11",185.051530578931,-0.140192139522223,0.202942126185142,0.351437711472419,0.674717085507912
"Nol12",145.387798304106,0.0642778393777621,0.194399964281783,0.659092678518169,0.880877465834427
"Nol6",108.985075149129,-0.219563864839186,0.242123782324021,0.179101321300003,0.496453037416496
"Nol7",198.475557949647,0.0992596194431025,0.18239638694207,0.490355751495025,0.773625298145688
"Nol8",91.6453730239607,-0.0477918932890185,0.207749480854174,0.74287769484694,0.912429604961703
"Nol9",155.796903633485,0.0539581161922735,0.188060579370147,0.709827000884393,0.902142867024623
"Nolc1",196.191500549528,-0.863187104140408,0.238791935160296,2.82107961142119e-05,0.00109845787369713
"Nom1",150.63480931485,-0.0921318179342665,0.193442127670059,0.527721808643379,0.798766792075092
"Nomo1",686.15912292714,-0.184883522781822,0.166210913049148,0.179597809643638,0.496970842548164
"Nono",1114.43434484901,-0.0764695479543906,0.139028616072994,0.530335029137728,0.800256197587042
"Nop14",165.852379588638,-0.290094007534765,0.244371471808293,0.0891144987807822,0.344692850506608
"Nop16",93.3744865729344,0.121229784577298,0.218156680724103,0.425765818999871,0.732740622201436
"Nop2",175.230349961517,-0.143319632427024,0.192217445560892,0.332085386400053,0.659783312114183
"Nop53",367.701729463187,-0.0134887405954327,0.165071111503351,0.919529239803394,0.974983442644404
"Nop56",566.53114864331,-0.157671410970717,0.150964220819734,0.222696818228782,0.548922954334756
"Nop58",226.679837738746,-0.750922160038393,0.217468759232529,6.29304036664856e-05,0.00204805589842943
"Nop9",80.1229535799856,-0.0744627383051401,0.21718927873247,0.613606008766974,0.853149748188259
