"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"5031439G07Rik",738.797370390824,0.275603657076223,0.335873564601796,0.329426470504974,0.547787723646714
"5430427O19Rik",373.644055749894,-0.110813216574826,0.333146238049654,0.689294620690401,0.82894071058065
"5730409E04Rik",19.2008992415777,3.60763021789019,1.06434123294471,7.03576701411913e-05,0.000954150674387539
"5730455P16Rik",258.523607257041,0.0628507944015115,0.343028314460667,0.834194365288818,0.917645372186009
"5730480H06Rik",144.072400457535,-0.113027655339539,0.377298844550449,0.701323814206358,0.836828634356793
"6030458C11Rik",428.684940331465,0.0328986439305997,0.337893340994786,0.910149109809177,0.958746102625758
"6430548M08Rik",183.407390769809,-0.042002114145231,0.358903440457251,0.882631428690065,0.944385672993632
"8030462N17Rik",231.797072038855,1.51572533275618,0.461275017275728,0.000115745667665346,0.00141358854627706
"9130401M01Rik",339.404766297338,0.889842588812015,0.53910307296354,0.0223269466959932,0.0893897957709185
"9430015G10Rik",234.003063261233,-0.0180037318398612,0.345748843072607,0.946925674604717,0.975994466979324
"9430038I01Rik",411.722801272057,0.901867297514226,0.437848438314854,0.00998582607431144,0.0496444717035323
"9530068E07Rik",2162.20235525939,-0.543448347194945,0.35079367202405,0.0632511812042982,0.187283633311199
"9930012K11Rik",46.818292168275,-0.492330062417436,0.498204980027105,0.152023674801018,0.331660356333469
"9930021J03Rik",288.710819193372,0.876732333755665,0.4361033094949,0.0118761887887443,0.0564940350518457
"9930104L06Rik",120.714126098495,0.0533514636203516,0.365920376232966,0.858448880285827,0.931633383458919
"A430005L14Rik",963.146103615224,0.554256721297505,0.462026081910669,0.104543139649521,0.260330161014946
"A630001G21Rik",591.585514970827,1.17051523610537,0.42831770582742,0.00109750947848743,0.00879621567317133
"AB124611",1660.18050541019,0.628261782508383,0.374792843587954,0.0416746400611754,0.140795266998509
"AI413582",629.257407702508,1.08916853571802,0.520927842448758,0.00638021633689013,0.0347287680759563
"AI467606",1127.65723498839,-0.228552601071512,0.330097966631716,0.408995416392926,0.619765083763372
"AI597479",258.982721052539,-0.284616429218949,0.413564029897577,0.361482619020455,0.576784709580672
"AI837181",211.483694736738,-0.33023644138279,0.392499463949773,0.280788586706052,0.495606162939222
"AU040320",134.58987017054,-3.08050095357528,0.580407370177727,6.88019560278974e-09,4.99960880469388e-07
"AW209491",291.343032027399,-0.554378937142858,0.389931866034644,0.0759768633475658,0.210680128541067
"AW549877",354.726831977321,-0.51796169521459,0.444367027456767,0.119276910548552,0.282411491525998
"AW554918",117.442833595055,-0.305411351085875,0.412134996098094,0.329179937525376,0.547482177230838
"Aaas",388.201948994581,-0.660180669580016,0.525098401799759,0.0705173198900533,0.200574110126992
"Aacs",499.329624288355,-0.640462674165575,0.374136489691119,0.0371691974769016,0.129646160799433
"Aagab",1061.94179872841,-0.400881655055793,0.340983403486698,0.159379803942532,0.341304491743341
"Aak1",13.4774986053557,-0.252341984547232,0.58680439605792,0.364243676183699,0.579811036203332
"Aamdc",276.088652402343,1.76050912745982,0.482098465700558,2.34644335346956e-05,0.000401195804750089
"Aamp",2402.82292314817,0.521791478808219,0.384370662951727,0.0927019287427959,0.24031823206873
"Aars",875.505698603129,-0.576125580326895,0.372812208538014,0.0586334958371409,0.178023706023631
"Aars2",82.6463965758386,-0.0591859726725696,0.389801719782268,0.841613150550825,0.921158111309551
"Aasdh",144.35888369785,0.201656731345429,0.398808670213557,0.513127393848936,0.705641203968257
"Aasdhppt",726.230415751582,0.435921061101072,0.352030741860828,0.136599818099374,0.309630988777369
"Aatf",590.658778733172,-0.127449806085507,0.35851849909713,0.658307013626494,0.80862616689999
"Aatk",212.343262006405,-0.0721954550115151,0.371232794908696,0.80434479464898,0.900139451917237
"Abca1",44.144191706162,0.329906507631923,0.470425711762084,0.314569959271987,0.53232098677503
"Abca13",365.318352671272,-0.0595329967475925,0.350567274927646,0.831976506685909,0.916171989789568
"Abca2",256.20823703797,-1.74128690077407,0.518376329925788,7.3306954396062e-05,0.000986476299897625
"Abca3",315.218662465578,0.204377332349927,0.351267622233386,0.47916676292039,0.678978626738343
"Abca7",699.636136685519,0.30218427916443,0.36357088648559,0.30964697556092,0.526647479401448
"Abca9",244.291708084196,-1.86577255785664,0.60148266370632,0.000156109745843511,0.00181261915280348
"Abcb10",294.011760789367,-0.227312893236654,0.359098688225952,0.4364905675534,0.642099728704849
"Abcb1b",169.912148014652,-0.163706469292861,0.402687438044526,0.59009936529379,0.763497020776704
"Abcb7",940.304441147924,0.723327106375468,0.385984456411162,0.0226611979905299,0.0904373668088883
"Abcb8",232.011528523026,-0.236608912457901,0.355595514031395,0.414444473064212,0.624819468381731
"Abcb9",63.6674144542937,-0.735932658554592,0.562554542321862,0.0528622180945239,0.165812425102248
"Abcc1",333.942678208918,0.196344846276859,0.366168356819318,0.508954421447719,0.702006098548578
"Abcc10",37.508788893956,-1.52075395952415,0.688776047430923,0.00260912442234215,0.0173289942662699
"Abcc2",168.090981029726,-0.576854582905953,0.47444850602342,0.0951378022801829,0.244864709528688
"Abcc3",25.329945398907,-0.71023508109756,0.796669834182387,0.0705459628164547,0.200574110126992
"Abcc4",424.796224847605,-0.495166913489257,0.423225482213303,0.12657279803988,0.294691495309338
"Abcc5",391.525432766231,-0.76326361002261,0.454721553598766,0.0290830246577599,0.108936415384736
"Abcc8",42.3644016008805,-1.44833068784326,0.692654874720037,0.00367898389807165,0.0226719007711553
"Abcd1",655.528529427812,-0.654544989796577,0.377935244623991,0.0345430864001485,0.123499677494586
"Abcd2",1182.9787959054,-1.56260752313171,0.412027358037926,1.77098637105916e-05,0.000320394214847217
"Abcd3",402.926368602186,-0.0848198864202633,0.35604438890113,0.766746267736756,0.878238204999936
"Abcd4",105.91615310966,0.398651920690533,0.419461099022444,0.212316778271484,0.411167577985292
"Abce1",2227.64751582965,-0.365342210743225,0.361043342459245,0.21446622379008,0.41365748096649
"Abcf1",1876.7484850196,1.07757166061888,0.408405552625511,0.00163088089618013,0.0120307403836982
"Abcf2",1083.48863387715,-0.473908806522777,0.358154141797102,0.107981481085771,0.265302103396248
"Abcf3",544.769669549618,-0.570746322857444,0.375486719657581,0.0620351193860833,0.18487568046707
"Abcg1",335.956199036042,0.358741048065571,0.362477300246302,0.226936206538117,0.42802788996166
"Abcg2",8.99104631557826,0.349479471889181,0.645254282998573,0.226346782715623,0.42721730417321
"Abcg3",70.690795232431,0.0191370491971309,0.401165637145175,0.952951817541965,0.978422212288465
"Abhd10",539.595208502308,0.547577630774431,0.380036406031734,0.0760563066444604,0.210740515805217
"Abhd11",1102.98776082488,0.587841436132773,0.385635844827933,0.0600887255971731,0.18113518136301
"Abhd12",449.703621085863,-0.0679690884955085,0.349867668165947,0.809844015773919,0.903395141044976
"Abhd13",369.357332614889,-0.705393116866898,0.411961027308571,0.0317144034620463,0.116148508269233
"Abhd14a",130.013332387643,0.405064277509698,0.41176795386011,0.201571374893995,0.399120236845331
"Abhd16a",428.729925226915,-0.578859183194594,0.381750505735583,0.0611205590469402,0.18327760484502
"Abhd17b",1808.78989217745,0.389442615003146,0.375893297756904,0.199536039250925,0.396525583926178
"Abhd2",287.157518303239,1.94563052453337,0.455524115262389,1.71620190447147e-06,4.66208118597857e-05
"Abhd4",148.815319279001,-0.993396189529024,0.53558783568787,0.0121195135883715,0.0572182774719003
"Abhd5",653.498432826501,-0.277542498626042,0.369281598535269,0.348743470184545,0.564200938777222
"Abhd8",85.7224204200555,-0.0865482966566298,0.38807115747668,0.770656135726985,0.880285737806592
"Abi1",1374.65789838303,-0.324174304565842,0.338108962745166,0.250730888877098,0.458071666085536
"Abi2",102.214576658379,0.248192888767372,0.414517945618131,0.429023644075906,0.635482618709343
"Abi3",55.7552604002469,0.278248101288856,0.494669782498276,0.386356446664723,0.597612507789286
"Abitram",263.262876758234,-0.344617774106983,0.413914201765743,0.273197434499785,0.486179924252679
"Abl1",211.701642138286,-0.258219453372936,0.357949462412935,0.375134666037069,0.588340699252382
"Abl2",5.72599391563624,-0.136196226644795,0.588765289692523,0.522863917167827,0.713293704271504
"Abr",858.479900745616,-0.757711546911269,0.403122888867858,0.0201512709284827,0.0829254754584093
"Abracl",5730.05873453207,1.94096070647448,0.4521714328211,1.66797983977949e-06,4.58826000090763e-05
"Abraxas1",291.785920446543,-0.26930144819422,0.3555992060323,0.35360292243769,0.569183515166554
"Abraxas2",608.890522002153,-0.316957622957816,0.374179974860984,0.289212243598595,0.505282852394621
"Abt1",531.281032055022,0.891803734595054,0.444648107305982,0.0113940307029201,0.0546512363748421
"Abtb1",809.575241835272,0.0198251171947989,0.339122156699982,0.94474297938215,0.975160840460742
"Acaa1a",801.890338038196,0.816218037798416,0.426183839610479,0.0165607605140442,0.0721622912935003
"Acaa2",1397.3453373563,-0.26953489204447,0.376774730251619,0.36692945854709,0.581893541622032
"Acaca",173.907788620779,0.491090812924123,0.39407392989808,0.117657788487782,0.280240953127572
"Acad10",39.8789181356077,-0.996996336711566,0.673047332600121,0.0227699033952075,0.090788092183909
"Acad11",180.215626935481,-1.36958758716544,0.547011559070542,0.00148764390293704,0.0111637304936411
"Acad8",585.286370105983,-0.26165199541545,0.347394976674282,0.360630041252048,0.5759512746736
"Acad9",778.060916490696,-0.138681824187647,0.335700173707894,0.618832505543745,0.784173873022891
"Acadl",1155.88666705918,-0.293471651223837,0.345257446460652,0.303675413656443,0.520450001392331
"Acadm",1149.54129117343,0.226748260726936,0.343442695690671,0.42993177508432,0.635863918561612
"Acads",613.616623486209,-0.0540654180881948,0.339520262208161,0.845018214602824,0.922738892604105
"Acadsb",345.587292642241,-0.909256465234483,0.42969376520196,0.00865033495611739,0.044189174468274
"Acadvl",693.596016163972,-0.687950573145533,0.399967952063155,0.0324053684345343,0.118007861839411
"Acap1",966.837134880444,-0.82321681263139,0.383876330130769,0.00974855402513462,0.0487427701256731
"Acap2",297.21400749527,-0.658451483880905,0.440361088761881,0.0517224278352257,0.163590703925705
"Acap3",254.942821213909,-1.40986220221956,0.475593753585287,0.000376614497587169,0.00364897602106679
"Acat1",2088.77328179836,-0.121063441994073,0.339168270956631,0.665714397228535,0.813257150999275
"Acbd3",781.904365705467,-0.531763586049812,0.369460016629513,0.0780601121920656,0.214253754584454
"Acbd4",52.77043500195,-0.298257503536539,0.47435799342688,0.35293570487108,0.568872337611057
"Acbd5",488.314226899808,-0.367569475899774,0.358551378983635,0.210586222496642,0.409251584615717
"Acbd6",271.511575426067,1.31180001068906,0.490262954224043,0.000999172177062196,0.00815803500372879
