"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"RA_Retrograde_transport_at_the_Trans-Golgi-Network%R-MMU-6811440",0.00911854103343465,0.1084229390681,0.590204359152333,1.82359477705347,2,23,"STX16;COG1;COG2;RAB6A;COG6;VTI1A;VPS54;COG8;NAPA;VPS52;COG5"
"RA_Signaling_by_PDGF%R-MMU-186797",0.0134770889487871,0.1084229390681,0.595367569695498,1.72071396953971,4,17,"CRK;PTPN11;STAT6;CRKL;PIK3CB;PDGFRB;PIK3R1;STAT3"
"KEGG_Serotonergic_synapse%mmu04726",0.0354838709677419,0.112205754141238,0.488911708784641,1.58599881583261,10,27,"MAPK1;PRKACA;GNG12;ARAF;MAPK3;GNAI3;GNAS;BRAF;PTGS1;PRKACB;PLCB2;ALOX5;PRKCB"
"KEGG_Long-term_depression%mmu04730",0.0387096774193548,0.120774193548387,0.480706381988271,1.55938125207061,11,27,"GNA13;MAPK1;ARAF;LYN;MAPK3;GNAI3;PPP2CB;GNAS;MAP2K2;BRAF;IGF1R;PPP2CA;PLCB2;PRKCB"
"KEGG_Leishmaniasis%mmu05140",0.0401459854014599,0.123607376104495,0.411099018489577,1.41214425834756,10,35,"TRAF6;MAP3K7;MARCKSL1;MAPK1;MAPK14;MAPK3;STAT1;JAK2;IRAK4"
"KEGG_JAK-STAT_signaling_pathway%mmu04630",0.0409090909090909,0.124321133412043,0.410628546545516,1.4944876646141,8,51,"SOCS6;CSF3R;PTPN11;STAT6;CSF2RA;PIK3CD;STAT1;PIK3CB;PDGFRB;PIAS1;JAK2;PIK3R1;PIAS2;STAM;CCND3;IRF9;STAT3"
"BP_RNA_splicing%0008380",0.00235017626321974,0.12661023187339,-0.464165622053362,-1.59893597034458,1,116,"LGALS3;FRG1;RBM25;SFPQ;SRSF5;SMNDC1;FUS;ALYREF;SMU1;RBM28;ARGLU1;SRSF7;NSRP1;ZC3H13;CIR1;PNN;TAF15;HNRNPH1;THOC1;SNRPF;WBP4;SON;C1QBP;LARP7;PRPF38B;LUC7L3;VIRMA;THOC3;TRA2A;MAGOH;THOC5;HNRNPU;CD2BP2;RP9;SRSF9;RALY;RSRC1;TARDBP"
"BP_rRNA_processing%0006364",0.00239234449760766,0.12661023187339,-0.462818706311834,-1.56091108124024,1,98,"MRTO4;FRG1;RPS28;PELP1;ESF1;RPS16;RPS19;LYAR;MPHOSPH10;NOP53;PIN4;RPL14;RPL11;DIS3;RPS17;DDX21;RPL27;RPF1;RPL7;UTP20;WDR36;NPM3;GAR1;EXOSC9;UTP18;RPL26;RRP1;EXOSC3;PDCD11;EXOSC8;RNASEL;RRP8;NSA2;EIF4A3;RPS25;WDR75;DDX27;EXOSC7;NVL;RBFA;RRP15;RPS24;RPL35A;RPS6;WDR43;UTP11"
"KEGG_Base_excision_repair%mmu03410",0.043859649122807,0.129913391072618,-0.578035106075766,-1.48698149138617,29,19,"PARP1;PCNA;PARP2;POLE3;POLE4;MBD4;HMGB1"
"KEGG_Th1_and_Th2_cell_differentiation%mmu04658",0.0437710437710438,0.129913391072618,0.430258063524641,1.44166958425727,12,32,"NFATC1;MAPK1;STAT6;MAPK14;NFATC3;MAPK3;STAT1;JAK2;IKBKB"
"KEGG_Human_T-cell_leukemia_virus_1_infection%mmu05166",0.0444444444444444,0.13,0.322305915642868,1.33417122275362,5,120,"NFYB;NFATC1;ANAPC16;TCF3;MAP3K3;TBP;CREB1;MAPK1;H2-Q6;VAC14;PRKACA;NFATC3;ICAM1;PIK3CD;ANAPC5;MAPK3;ATF2;PIK3CB;MAP2K2;PIK3R1;RB1;IKBKB;TGFBR1;ETS1;ATF6B;CCND3;TBPL1;ADCY7;SMAD4;CDK4;SLC2A1"
"RA_RHOB_GTPase_cycle%R-MMU-9013026",0.0173010380622837,0.132915911462624,0.474297091456179,1.60612951107173,4,35,"ARHGEF10L;ABR;AKAP13;ANLN;DEPDC1B;PREX1;ARHGAP26;PIK3R1;PKN1;ECT2;SLK;PKN2;RHOB;FLOT2;ARHGEF3;ERBIN;ARHGAP21;STK10;FLOT1;IQGAP3;SNAP23;ARHGEF1;RACGAP1"
"KEGG_Circadian_entrainment%mmu04713",0.0464396284829721,0.134158926728586,0.484749495461862,1.4880264779193,14,22,"CREB1;MAPK1;PRKACA;GNG12;MAPK3;GNAI3;GNAS;RPS6KA5;ADCY7;PRKACB;PLCB2;PRKCB"
"KEGG_Glioma%mmu05214",0.0471014492753623,0.13441145281018,0.408407574824658,1.41556916931196,12,36,"MAPK1;ARAF;PIK3CD;MAPK3;PIK3CB;PDGFRB;MAP2K2;PIK3R1;BRAF;RB1;CDK6;IGF1R;CDK4;E2F1"
"KEGG_Wnt_signaling_pathway%mmu04310",0.0480349344978166,0.135423791234808,0.394947079732206,1.42796192288285,10,48,"MAP3K7;NFATC1;TLE3;TLE4;PRKACA;CTBP1;NFATC3;CTBP2;SENP2;CUL1;CCND3;SMAD4;LRP5;PRKACB"
"KEGG_TGF-beta_signaling_pathway%mmu04350",0.0491803278688525,0.137002341920375,0.467866056904662,1.49742663071444,14,26,"E2F4;MAPK1;MAPK3;PPP2CB;CUL1;TGFBR1;RBL1;SMAD4;SP1;SMAD5;PPP2CA;CREBBP"
"KEGG_Purine_metabolism%mmu00230",0.0515021459227468,0.140133745882823,0.394187145974742,1.42618739686416,11,45,"CANT1;DCK;PRPS2;PAPSS2;PPAT;PDE3B;ADA;PRPS1L3;AMPD3;AK6;PDE6D;ADCY7"
"KEGG_T_cell_receptor_signaling_pathway%mmu04660",0.0515021459227468,0.140133745882823,0.383003698261889,1.38718430816415,11,47,"MAP3K7;NFATC1;MAPK1;MAPK14;NFATC3;PIK3CD;MAPK3;PDPK1;PIK3CB;MAP2K2;PIK3R1;IKBKB;CDK4;TEC"
"RA_Translesion_synthesis_by_Y_family_DNA_polymerases_bypasses_lesions_on_DNA_template%R-MMU-110313",0.0191740412979351,0.142118863049096,-0.56692518625351,-1.54309784616411,12,26,"PCLAF;RFC4;PCNA;RPS27A;POLE3;RCHY1;RFC3;VCP;POLE4;RPA3"
"RA_Cytoprotection_by_HMOX1%R-MMU-9707564",0.0192592592592593,0.142118863049096,-0.56680723237239,-1.52769862711554,12,25,"COX5A;COX20;COX8A;HDAC3;LRPPRC;SURF1;BLVRA;COX6B1;COX7B;COX4I1;HMOX2;NDUFA4;SIN3B"
"RA_Transport_of_Mature_mRNA_derived_from_an_Intron-Containing_Transcript%R-MMU-159236",0.0193798449612403,0.142118863049096,-0.475999965224638,-1.51171502684795,14,62,"RANBP2;SRRM1;SRSF5;ALYREF;UPF3B;SRSF7;NUP37;THOC1;NUP43;SEC13;CASC3;TPR;THOC3;NUP93;MAGOH;SARNP;THOC5;SRSF9;EIF4A3"
"KEGG_Cellular_senescence%mmu04218",0.0535714285714286,0.144088669950739,0.329943140426753,1.33080908105768,8,93,"ZFP36L2;NFATC1;HIPK1;E2F4;MCU;MAPK1;HIPK2;H2-Q6;MAPK14;RASSF5;NFATC3;PIK3CD;MAPK3;TSC2;LIN54;PIK3CB;MAP2K2;PIK3R1;RB1;CDK6;TGFBR1;ETS1;RBL1;CCND3;CDK4;FOXM1;E2F1"
"WP_Eukaryotic_Transcription_Initiation%WP567",0.0546218487394958,0.145658263305322,-0.508705047837087,-1.42246473132751,38,30,"GTF2F2;POLR2G;CCNH;TAF9;MNAT1;GTF2B;GTF2A2;CDK7"
"WP_Kit_Receptor_Signaling_Pathway%WP407",0.0538461538461539,0.145658263305322,0.409791135638867,1.45626538629007,13,40,"SOCS6;CRK;PTPN11;MAPK1;LYN;CRKL;STAT1;JAK2;PIK3R1;SH2B2;SH3KBP1;STAT3;TEC;CSF2RB;PRKCB;AKT1;PIK3CG;KIT;ABL1;PTPN6;MAP2K1;STAT5B;FES;INPP5D"
"KEGG_Progesterone-mediated_oocyte_maturation%mmu04914",0.0552995391705069,0.145918367346939,0.372776930220374,1.36164011516444,11,52,"ANAPC16;MAPK1;MAPK14;PRKACA;ARAF;PIK3CD;ANAPC5;MAPK3;GNAI3;PDE3B;PIK3CB;PIK3R1;BRAF;IGF1R;ADCY7"
"KEGG_Thyroid_hormone_synthesis%mmu04918",0.0557377049180328,0.145918367346939,0.453664609252781,1.45197425049837,16,26,"CREB1;ATP1B3;PRKACA;ATF2;GSR;GPX1;GNAS;ATF6B;ADCY7;PRKACB;PLCB2;PRKCB;ATP1A3"
"KEGG_Measles%mmu05162",0.0561224489795918,0.145918367346939,0.350963334126969,1.33557000041928,10,67,"TRAF6;MAP3K7;IKBKE;BID;PIK3CD;TBK1;STAT1;PIK3CB;EIF3H;PIK3R1;IRAK4;CDK6;IKBKB;CCND3;IRF9;STAT3;CDKN1B;CDK4;MYD88;EIF2AK2;CASP8;MSN;ADAR;STAT2;NFKB1;AKT1;RELA;MAPK9;EIF2AK4"
"KEGG_Dopaminergic_synapse%mmu04728",0.0567685589519651,0.14597629444791,0.367747153080121,1.329618469905,12,48,"PPP2R5C;CREB1;MAPK14;PRKACA;GNG12;ATF2;GNAI3;PPP2R2A;PPP2CB;GNAS;ATF6B;KIF5B;PRKACB;PPP2R5D;PPP2CA;PLCB2;PPP2R5E;PRKCB;AKT1;MAPK9;GNAQ"
"KEGG_FoxO_signaling_pathway%mmu04068",0.0576923076923077,0.146648701156269,0.357836081340453,1.33855396516908,11,59,"MAPK1;MAPK14;ARAF;PIK3CD;MAPK3;CAT;PRKAG1;PDPK1;PIK3CB;MAP2K2;PIK3R1;BRAF;SGK3;IKBKB;STK11;TGFBR1;STAT3;IGF1R;SMAD4;CDKN1B;USP7"
"KEGG_Salivary_secretion%mmu04970",0.0589101620029455,0.146648701156269,-0.545450829530112,-1.44840307798779,39,22,"CAMP;LYZ2;CALM2;ATP2B4"
"KEGG_Prostate_cancer%mmu05215",0.0582959641255605,0.146648701156269,0.374796159735792,1.35467010693112,12,49,"CREB1;MAPK1;ARAF;PIK3CD;MAPK3;PDPK1;PIK3CB;PDGFRB;MAP2K2;PIK3R1;BRAF;RB1;IKBKB;IGF1R;CDKN1B;E2F1;CREBBP;NFKB1;AKT1;ERG;RELA"
"BP_protein_folding%0006457",0.00365408038976857,0.147576147576148,-0.47591063187603,-1.57184370872899,2,83,"RANBP2;DNAJC1;PPIA;PPIG;TTC4;HSPD1;CWC27;VBP1;PPIB;WDR83OS;HSP90AA1;PDIA3;DNAJB11;HSP90B1;CLPX;PDRG1;CCT8;PFDN5;PFDN4;ERP44;FKBP8;TBCA;STUB1;PFDN2;PPIE;PTGES3;HSP90AB1;NUDCD3;NKTR;QSOX1;HSPA9;PPID;DNAJB6;TBCE;HSPE1;PDIA4;AHSA1;MESD;AHSA2;CCT5;DNAJA3"
"BP_MAPK_cascade%0000165",0.00386100386100386,0.147576147576148,0.602387272519191,2.11102138513357,0,45,"ZFP36L2;MAP3K7;MAP3K20;IGFBP4;MAP3K3;MAP3K11;MAPK1;MEN1;MAPK14;MAP3K5;TAOK3;PXN;ARAF;MAPK3;SPAG9;ATF2;AKAP13;MAP2K2;BRAF;NF2;IGF1R;TAOK2;BRAP"
"BP_JNK_cascade%0007254",0.00348432055749129,0.147576147576148,0.658292339659895,2.17036824956084,0,32,"TRAF6;MAP3K7;MAP3K20;MAPK6;MAP3K11;MAPK1;MAPK14;MAP3K5;MAPK3;ATF2;MAP2K2;IRAK4;DAXX;PBK;MYD88"
"BP_positive_regulation_of_cysteine-type_endopeptidase_activity%2001056",0.00381679389312977,0.147576147576148,-0.505997612675869,-1.59109265446271,2,58,"S100A9;S100A8;AIFM1;CASP1;ANP32B;PDCD5;HSPD1;RPS27L;CTSD;FAS;VCP;MTCH2;HTRA2;BCL10;PYCARD;LAPTM5;HMGB1;FAM162A;AIM2;IFT57;PDCD6"
"BP_mitochondrial_translation%0032543",0.00379746835443038,0.147576147576148,-0.510323499855325,-1.61345869496704,2,60,"MRPS18C;MRPS33;MRPL20;DAP3;MRPS30;MRPL21;IARS2;MRPL1;MRPS17;MRPL48;MRPL23;MRPS14;MRPL39;CHCHD1;MRPS22;MRPS15;MRPL43;MRPS16;AURKAIP1;MRPL24;MRPL28;MRPL19;MRPS9;PTCD3;MRPS5;MRPS35;GADD45GIP1;MRPS28"
"KEGG_AGE-RAGE_signaling_pathway_in_diabetic_complications%mmu04933",0.0604838709677419,0.148981324278438,0.385227593360143,1.36726739142098,14,41,"NFATC1;MAPK1;MAPK14;ICAM1;PIK3CD;MAPK3;STAT1;PIK3CB;JAK2;PIK3R1;TGFBR1;STAT3;SMAD4;CDKN1B;CDK4;PLCB2;PLCG2;PRKCB;NFKB1;AKT1;RELA;MAPK9"
"KEGG_VEGF_signaling_pathway%mmu04370",0.0612903225806452,0.149395161290323,0.43281036885168,1.4040095995762,18,27,"MAPK1;MAPK14;PXN;PIK3CD;MAPK3;MAPKAPK3;PIK3CB;MAP2K2;PIK3R1;MAPKAPK2;PLCG2;PRKCB;AKT1"
"WP_IL-1_Signaling_Pathway%WP37",0.0594059405940594,0.15017667844523,0.431374468266591,1.38439735615578,17,26,"TRAF6;MAP3K7;PTPN11;MAPK1;MAPK3;IRAK4;MYD88;CAPN1"
"WP_Wnt_Signaling_Pathway_and_Pluripotency%WP723",0.0600706713780919,0.15017667844523,0.410599420809889,1.4461457514027,16,37,"MAP3K7;NFYA;PPP2R5C;CTBP1;PPP2R2A;PPP2CB;CTBP2;CCND3;LDLR;LRP5;PPP2CA;PRKCI;CREBBP;PPP2R5E;PRKCB"
"KEGG_Human_cytomegalovirus_infection%mmu05163",0.0647482014388489,0.156196692130831,0.322527943497014,1.31509031503805,8,111,"CRK;NFATC1;GNA13;CREB1;MAPK1;H2-Q6;MAPK14;BID;PRKACA;GNG12;PXN;NFATC3;PIK3CD;CGAS;MAPK3;ATF2;GNAI3;TSC2;AKAP13;TBK1;CRKL;PIK3CB;GNAS;MAP2K2;PIK3R1;RB1;CDK6;IKBKB;ATF6B;STAT3;ADCY7;CDK4;E2F1;PRKACB;SP1"
"BP_defense_response_to_Gram-negative_bacterium%0050829",0.00594353640416048,0.159406858202039,-0.66499993719656,-1.68743303266882,3,18,"CAMP;LYZ2;RPL30;CASP1;MPEG1;RPS19;HMGB2;PYCARD;B2M"
"BP_double-strand_break_repair%0006302",0.0053835800807537,0.159406858202039,-0.551561060159429,-1.65697609481039,3,45,"BRCA2;PARP1;MSH2;CSNK2A1;HPF1;PARP2;VCP;INO80;SETX;TRIP13;MRE11A;BABAM2;DDX1;NBN;SMCHD1;MPND;ACTR8;TDP2;UIMC1;ATR"
"BP_Golgi_organization%0007030",0.00523560209424084,0.159406858202039,0.473496718147538,1.83187840503736,0,68,"VMP1;TMED2;DYM;TMED7;COG1;ZW10;SEC16A;TBC1D20;GBF1;COG2;VCPIP1;COG6;GOLPH3L;TRAPPC12;COG8;COG3;CLASP2;TRAPPC8;PI4K2B;TRAPPC11;CLASP1;COG5;ARL1;SEC16B;BLZF1;HTT"
"BP_endocytosis%0006897",0.00598802395209581,0.159406858202039,0.388290578724106,1.5456158909449,0,88,"EPN1;GAPVD1;MYO1C;DNM1L;MYO1G;RAB5A;RINL;REPS1;AP3M1;CSNK1G2;RAB5B;SYNRG;HIP1;PIK3CB;INPPL1;DENND1B;RABEP1;RABEP2;EHD4;ANKFY1;LDLR;LRP5;RAB31;ESYT2;EPS15;SNX18;SNX10;TBC1D2B;MYO7A;SCAMP1;HEATR5A;DNM2;PIK3CG;FNBP1L;DENND1C;HEATR5B;EHD1;MTMR6;EPS15L1;MYO1F;ITSN2;LRRK2;FLOT1;EEA1;PIK3C2A;MTMR9;WASF2"
"BP_protein_K48-linked_deubiquitination%0071108",0.00552486187845304,0.159406858202039,0.670585972056191,1.82546272677833,1,15,"BAP1;USP25;OTUD4;VCPIP1;ATXN3;OTUB1;OTUD5;USP8"
"BP_phosphatidylinositol_dephosphorylation%0046856",0.00589970501474926,0.159406858202039,0.655322694079714,1.84246905890501,1,17,"MTMR2;MTMR4;MTMR3;INPP5B;INPPL1;MTMR1;SACM1L;MTMR6;OCRL;INPP5K;SYNJ1;FIG4;INPP5D;MTM1;MTMR9"
"BP_positive_regulation_of_JUN_kinase_activity%0043507",0.00602409638554217,0.159406858202039,0.65762043075355,1.95235805087139,1,20,"TRAF6;MAP3K7;MAP3K11;MAP3K5;ZEB2;TAOK3;SYK"
"BP_regulation_of_cytokine_production%0001817",0.00552486187845304,0.159406858202039,0.68346796561231,1.8605299665704,1,15,"MYNN;ICOSL;ZBTB34;PATZ1;LYN;ELF1;UBASH3A;ZFP131"
"KEGG_DNA_replication%mmu03030",0.0695035460992908,0.16263829787234,-0.49442520955284,-1.40166130868979,48,32,"RFC4;SSBP1;PCNA;POLE3;RFC3;MCM7;POLE4;RNASEH2C;RPA3;PRIM1;RNASEH2B;MCM5;RPA2;LIG1;RNASEH2A;MCM2;RPA1"
"KEGG_IL-17_signaling_pathway%mmu04657",0.0693430656934307,0.16263829787234,0.393975513536054,1.35332422201727,18,35,"TRAF6;MAP3K7;MAPK6;SRSF1;MAPK1;MAPK14;IKBKE;USP25;ELAVL1;ANAPC5;MAPK3"
"KEGG_Fc_epsilon_RI_signaling_pathway%mmu04664",0.0688405797101449,0.16263829787234,0.398332722924053,1.38064902919947,18,36,"MAPK1;MAPK14;GAB2;LYN;PIK3CD;MAPK3;SYK;PDPK1;PIK3CB;MAP2K2;PIK3R1"
"KEGG_Nucleocytoplasmic_transport%mmu03013",0.0704738760631835,0.163276108898861,-0.395797317450974,-1.3112016765031,57,86,"RANBP2;SRRM1;SUMO1;ALYREF;UPF3B;NUP37;TMEM33;PNN;EEF1A1;THOC1;NUP43;SEC13;UBE2I;CASC3;TPR;SUMO2;RANGAP1;THOC3;NUP93;MAGOH;THOC5;NMD3;UPF2;XPO1;EIF4A3"
"KEGG_Lipid_and_atherosclerosis%mmu05417",0.0731707317073171,0.167862266857963,0.321218396388786,1.2973921701993,11,97,"TRAF6;MAP3K7;NFATC1;OLR1;MAPK1;MAPK14;MAP3K5;IKBKE;BID;NFATC3;LYN;ICAM1;PIK3CD;MAPK3;RXRB;TBK1;PDPK1;PIK3CB;JAK2;PIK3R1;IRAK4;IKBKB;LDLR;STAT3;RAP1B"
"KEGG_B_cell_receptor_signaling_pathway%mmu04662",0.074235807860262,0.168652223682537,0.361296957788992,1.30629728652738,16,48,"NFATC1;MAPK1;NFATC3;LYN;DAPP1;PIK3CD;MAPK3;SYK;PIK3CB;INPPL1;MAP2K2;PIK3R1;IKBKB"
"KEGG_RNA_polymerase%mmu03020",0.0766917293233083,0.170912996777658,-0.563824059737296,-1.41740280703258,50,18,"POLR2G;POLR3GL"
"KEGG_cAMP_signaling_pathway%mmu04024",0.076530612244898,0.170912996777658,0.341735127796205,1.26571705236933,14,61,"NFATC1;PLD1;CREB1;MAPK1;ATP2A3;ATP1B3;PRKACA;PIK3CD;MAPK3;GNAI3;PDE3B;PIK3CB;GNAS;MAP2K2;PIK3R1;BRAF;ADCY7;RAP1B;PRKACB;ACOX3;ABCC4;CREBBP;NFKB1;ATP1A3;AKT1;VAV3;RELA;MAPK9"
"BP_negative_regulation_of_canonical_Wnt_signaling_pathway%0090090",0.00719424460431655,0.172163555377609,0.512157285456361,1.74261999258126,1,37,"TLE3;TLE5;TLE4;JADE1;MAPK14;FRMD8;LATS1;EMD;SOX13;OTUD5;STK11;SMAD4;STK3;TMEM131L"
"BP_reactive_oxygen_species_metabolic_process%0072593",0.00725689404934688,0.172163555377609,-0.637995559017839,-1.69113748580977,4,22,"NDUFS1;NDUFS3;SOD1;NDUFA13;PRDX4;VAV1;NDUFS4;NDUFS6"
"BP_neutrophil_chemotaxis%0030593",0.00725689404934688,0.172163555377609,-0.642606819054947,-1.70336057199797,4,22,"S100A9;S100A8;LGALS3;PPIA;PPIB;FCGR3;VAV1"
"RA_Phospholipid_metabolism%R-MMU-1483257",0.0246305418719212,0.172853284524899,0.362105013607892,1.41046314078173,4,75,"MTMR2;MTMR14;PLEKHA3;ARF3;GPD1L;MTMR4;VAC14;MTMR3;DDHD2;PLEKHA2;RAB5A;PIK3CD;PNPLA8;OSBPL8;ETNK1;PIK3CB;INPPL1;PIK3R1;PI4K2B;MTMR1"
"RA_Amino_acids_regulate_mTORC1%R-MMU-9639288",0.0250737463126844,0.172853284524899,-0.552582211331955,-1.50405810292162,16,26,"ATP6V1G1;LAMTOR4;ATP6V1D;SEC13;RHEB;RRAGC;LAMTOR5;LAMTOR3;ATP6V1H;ATP6V1F;ATP6V0D1;ATP6V0C;SEH1L;FNIP1;ATP6V1E1;LAMTOR2;ATP6V0B;TCIRG1"
"RA_Cellular_response_to_starvation%R-MMU-9711097",0.0250737463126844,0.172853284524899,-0.552582211331955,-1.50405810292162,16,26,"ATP6V1G1;LAMTOR4;ATP6V1D;SEC13;RHEB;RRAGC;LAMTOR5;LAMTOR3;ATP6V1H;ATP6V1F;ATP6V0D1;ATP6V0C;SEH1L;FNIP1;ATP6V1E1;LAMTOR2;ATP6V0B;TCIRG1"
"RA_Toll_Like_Receptor_9_(TLR9)_Cascade%R-MMU-168138",0.025089605734767,0.172853284524899,0.462403752431646,1.60780418132406,6,40,"TRAF6;MAP3K7;CREB1;MAPK1;MAPK14;MAPK3;ATF2;MAPKAPK3;PPP2CB;CUL1;IKBKB;RPS6KA5;ATF1;CASP8;PPP2CA;MAPKAPK2;NFKB1;RELA;FBXW11;MAPK9;UBC"
"RA_mTORC1-mediated_signalling%R-MMU-166208",0.0253565768621236,0.172853284524899,-0.627087563978881,-1.55478364855623,15,17,"LAMTOR4;RHEB;RRAGC;EIF4G1;LAMTOR5;LAMTOR3;RPS6"
"RA_Interleukin-3,_Interleukin-5_and_GM-CSF_signaling%R-MMU-512988",0.0263157894736842,0.176900584795322,0.489714058996454,1.57599284251117,7,28,"CRK;PTPN11;YWHAZ;PRKACA;LYN;PIK3CD;SYK;CRKL;PIK3CB;INPPL1;JAK2;PIK3R1"
"KEGG_Alcoholism%mmu05034",0.0807692307692308,0.178301886792453,0.381727726708186,1.3424770972921,20,39,"CREB1;MAPK1;PRKACA;GNG12;ARAF;MAPK3;ATF2;GNAI3;GNAS;BRAF;ATF6B"
"KEGG_Hippo_signaling_pathway%mmu04390",0.0823045267489712,0.179993077189339,0.367642876894262,1.31313745520983,19,42,"SCRIB;YWHAZ;YWHAG;PPP2R2A;PPP2CB;LATS1;CTNNA1;TGFBR1;NF2;CCND3;SMAD4;STK3;PPP2CA;PRKCI"
"BP_intracellular_signal_transduction%0035556",0.0078740157480315,0.180577427821522,0.440752880152485,1.88903409187277,0,150,"SOCS6;NFATC1;PRKD3;STK24;PLD1;MAP3K20;MAPK6;GNA13;ABR;MAP3K3;DGKZ;MAPK1;MAPK14;ARFGEF2;GAB2;DNMBP;LRRK1;CAB39;LYN;SHOC2;NFAM1;MAPK3;PNPLA8;SYK;MAPKAPK3;MCF2L;DEPDC1B;MAST3;PDPK1;PDGFRB;PREX1;JAK2;PKN1;SGK3;IRAK4;PINK1;SH2B2;RASA3;ECT2;TGFBR1;RSU1;SLK;RPS6KA5;ADCY7;SMAD4;PKN2;NRG2"
"WP_Wnt_Signaling_Pathway_NetPath%WP539",0.075,0.181818181818182,0.357407850564889,1.2919293098549,17,46,"MAP3K7;TCF3;TBP;MAPK1;HIPK2;CTBP1;MAPK3;MYB;CTBP2;SENP2;CUL1"
"RA_SUMOylation_of_DNA_replication_proteins%R-MMU-4615885",0.0279329608938548,0.185199357159256,-0.511971725650453,-1.50728393380429,19,38,"RANBP2;SUMO1;PCNA;NUP37;NUP43;UBE2I;TPR;SUMO2;RANGAP1;TOP2A;INCENP;NUP93"
"WP_MicroRNAs_in_Cardiomyocyte_Hypertrophy%WP1560",0.0788381742738589,0.185501586526727,0.355056434537812,1.27307302991581,18,45,"MAPK1;MAPK14;IKBKE;PIK3CD;MAPK3;PDPK1;PIK3CB;MAP2K2;PIK3R1;IKBKB;STAT3;IGF1R;LRP5;PLCB2;PRKCB;NFKB1;AKT1;PIK3CG;HDAC4"
"KEGG_PI3K-Akt_signaling_pathway%mmu04151",0.0875912408759124,0.18978102189781,0.300674276499321,1.23363947432834,11,117,"CSF3R;PPP2R5C;CREB1;MAPK1;YWHAZ;GNG12;YWHAG;PIK3CD;MAPK3;ATF2;MYB;TSC2;PPP2R2A;SYK;PPP2CB;PDPK1;PIK3CB;PDGFRB;MAP2K2;JAK2;PIK3R1;PKN1;SGK3;CDK6;IKBKB;STK11;ATF6B;CCND3;ITGB5;IGF1R;PKN2;CDKN1B;CDK4"
"BP_defense_response_to_Gram-positive_bacterium%0050830",0.0097629009762901,0.191910739191074,-0.579721090576019,-1.65405111428409,6,33,"CAMP;LYZ2;H2-T23;MPEG1;FAU;HMGB2;PGLYRP1;RPL39;PYCARD;GBP3;PPP1R11"
"BP_chromatin_looping%0140588",0.00948991696322657,0.191910739191074,-0.431641895302821,-1.4641936134131,7,101,"ATRX;DHX9;CHD4;YTHDC2;AFG3L1;RNF213;SPG7;CHD6;BLM;DDX6;DDX5;CHD2;VCP;INO80;MCM7;DDX21;EIF4A2;AFG3L2;SNRNP200;DDX46;DDX1;ASCC3;EIF4A3;SMPDL3A;DDX3Y;SMCHD1;CHD8;ATAD2;DDX27;MCM5;PCBP2;YME1L1;DDX18;DHX36;DDX3X"
"BP_protein_phosphorylation%0006468",0.00869565217391304,0.191910739191074,0.342922214601046,1.49005632530868,0,162,"MAP3K7;HIPK1;STK24;MAP3K20;MAPK6;CREB1;CTSG;MAP3K11;MAPK1;YWHAZ;HIPK2;MAPK14;MAP3K5;PRKACA;TAOK3;NEK2;LYN;LMTK2;MAPK3;PRKAG1;SYK;LATS1;TBK1;CLK3;MAP2K2;PIK3R1;BRAF;PKN1;PINK1;CDK6;IKBKB;STK11;RPS6KA5;IGF1R;PKN2;CDK4;PBK;RB1CC1;PRKACB;EIF2AK2;SMAD5;STK3;ADAM10;HIPK3;PRKCI;DYRK1A;MAPKAPK2;STK16;GRK2;NEK7;PRKCB;PLK1;MAP4K1;PTPRA;AKT1;STK25;CCNB1;PIK3CG;MAPK9;EIF2AK4;CHEK2;PASK;KIT"
"BP_osteoblast_differentiation%0001649",0.00903614457831325,0.191910739191074,0.622371944527651,1.84771156690296,2,20,"MAP3K7;IFT80;MAPK14;ASF1A;CBFB;SMAD4;FOSL2;SMAD5;ADAR;FIGNL1;AKT1;HDAC4"
"BP_positive_regulation_of_inflammatory_response%0050729",0.00962861072902338,0.191910739191074,-0.569666917231744,-1.63787507631562,6,34,"S100A9;S100A8;CTSS;CASP1;DHX9;LGALS1;CD47"
"KEGG_Endocytosis%mmu04144",0.0894308943089431,0.191989259342135,0.287954033777202,1.22336797134241,10,140,"TRAF6;CHMP1B;CYTH1;PLD1;AP2A2;EPN1;ARF3;MVB12B;PML;H2-Q6;PSD4;ARF6;AP2M1;ARFGEF2;SNX2;RAB5A;CHMP7;GBF1;AP2A1;GIT2;RAB5B;WASHC4;RAB7;RABEP1;SH3KBP1;GRK6;TGFBR1;EHD4;STAM;LDLR;AP2B1;IGF1R;SNF8;LDLRAP1;ACAP2;STAM2;KIF5B;VPS26A;CYTH4;RAB31;USP8;EPS15;VPS26B"
"RA_Formation_of_the_Early_Elongation_Complex%R-MMU-113418",0.0301659125188537,0.197301373771962,-0.587770958972724,-1.54219779088897,19,21,"GTF2F2;POLR2G;CCNH;MNAT1;GTF2F1;CDK7;POLR2F"
