"Gene","Ribo_logFC","Ribo_padj","Input_logFC","Input_padj","TE_logFC","TE_padj","Group"
"Comt",-0.0823146027236663,0.791988771820931,3.90942715716052,4.39695140394196e-10,-4.3063991820948,4.09080623891187e-07,"Buffered (Special)"
"Cop1",0.0214519833319946,0.97200810588928,-0.301980261658754,0.494409834889137,0.334416292309785,0.575548085726417,"No change"
"Copa",0.871114677259131,0.015368254718196,-0.839734926466653,0.0528251055764189,1.86965638023581,0.000943677852987892,"Exclusive"
"Copb1",0.947035430100973,0.0102779370237145,-1.02644760603419,0.0167523592442932,2.1570210156987,9.08508758473819e-05,"Buffered"
"Copb2",0.881506192604008,0.0140900261813869,-0.433771778153373,0.29723980854827,1.43144535068817,0.00391526311561975,"Exclusive"
"Cope",0.0249066609385631,0.969773297210515,-0.0716425178199357,0.904190820064889,0.107004717606733,0.876388981265376,"No change"
"Copg1",0.2507294401738,0.437991100877748,-1.27008502116255,0.00203025222374211,1.80896986911657,0.000300946195273143,"Buffered (Special)"
"Copg2",0.135405052369667,0.70288523068336,-1.37311814102582,0.00145601935050887,1.7452537827654,0.000995212774104152,"Buffered (Special)"
"Cops2",0.230427829666471,0.44833585005276,-0.1070147371928,0.833745612405303,0.552123408454212,0.307598199803402,"No change"
"Cops3",0.0114987708042273,0.987153391315185,-0.174286151410354,0.724185261076418,0.187415548708474,0.779405505454779,"No change"
"Cops4",0.117417854975894,0.752605986334263,-0.447635575707603,0.314341668889702,0.713807186563007,0.196445824055734,"No change"
"Cops5",-0.00694038164017414,0.992562863411347,0.447731172082839,0.313380582645026,-0.403505350429361,0.500816684480166,"No change"
"Cops6",-0.0284708844778513,0.964931005706438,0.217433168894705,0.67036653868547,-0.24913723292348,0.694450409034998,"No change"
"Cops7a",-0.00696207354662617,0.992108916879898,0.00241670527790374,0.998197069270451,-0.0251959447762388,0.97507690400089,"No change"
"Cops8",0.0741192706322743,0.828053906743035,0.283936791854858,0.536461332193474,0.0198156686651892,0.979810628123232,"No change"
"Copz1",-0.0528936261523984,0.899965409250789,0.140462783677541,0.789284957189712,-0.264141923793779,0.670725005822418,"No change"
"Coq5",0.0383632356085828,0.926898290436782,-0.477891779277808,0.305168719566713,0.561522300376154,0.335503792363216,"No change"
"Coq9",-0.0157524574463972,0.982417117899238,-0.47739018860759,0.291225063339329,0.371734206899288,0.532376985257585,"No change"
"Coro1a",0.0358584284882298,0.950028475958994,0.000263458048177435,0.99396221172392,0.0413561107027106,0.954233827381796,"No change"
"Coro1b",0.0502069315502334,0.918549671580328,-0.554726392504008,0.229950299375467,0.620556012944534,0.278568465996536,"No change"
"Coro1c",0.0175118881025752,0.974080550069508,-0.246385690631484,0.588989010158723,0.278532121206849,0.648266072004149,"No change"
"Coro7",0.0718627113660794,0.875814442457386,-0.972291221715091,0.0286405869956758,1.14932990139198,0.0409319220690946,"Buffered (Special)"
"Cotl1",-0.0149830883563552,0.987153391315185,-0.287507489311148,0.543434263784565,0.23298384099125,0.709587262716904,"No change"
"Cox15",-0.0989083164590823,0.760319597418134,-1.37283258248014,0.00172011952828334,0.771856130913463,0.172745330797504,"No change"
"Cox20",-0.0240003846203016,0.963323022336565,2.11332021129753,1.8869610479581e-05,-2.1431361273461,0.00115194028190248,"Buffered (Special)"
"Cox4i1",-0.016137599133592,0.986914698870723,2.14062118425053,2.60600065645838e-05,-2.10144333591951,0.000866378929675702,"Buffered (Special)"
"Cox5a",0.0344455120887778,0.942920355647046,2.0753233442943,6.70490664619176e-06,-1.81877641021512,0.00181027164625883,"Buffered (Special)"
"Cox6b1",-0.00524086242822215,0.992801538701496,2.59973743887328,8.00864215363324e-07,-2.4566807735569,0.00107732597484814,"Buffered (Special)"
"Cox6c",0.0856024248272359,0.83960252921536,3.00758105546918,1.80121392933217e-09,-2.62094553836728,3.97792497485823e-05,"Buffered (Special)"
"Cox7b",-0.12035287920238,0.622232030527072,1.48379859982402,0.00720778620213473,-2.01719818719902,0.00797190839780607,"Buffered (Special)"
"Cpd",-0.0547631162255844,0.908096810417889,0.101699613592218,0.854623380585381,-0.192032305108476,0.771141253631363,"No change"
"Cpeb4",0.0221405847812467,0.963624568303633,0.0478975800497873,0.939779873666902,0.0400053023245753,0.958173222250878,"No change"
"Cplane1",0.0672536851192574,0.847701005060318,0.67346869208225,0.183405360605065,-0.310863220179369,0.626428262459267,"No change"
"Cpne2",-0.0535774054023961,0.89872074279718,-1.46652696976196,0.000631582535416179,1.17114432420422,0.0314941460690349,"Buffered (Special)"
"Cpne3",0.0908691106826971,0.811997492055415,-0.196866642801221,0.701523360157615,0.386184603895362,0.526240947582149,"No change"
"Cpox",-0.0377153202826501,0.914751945455417,0.569277509000526,0.209463632347163,-0.675456021336875,0.2496064493266,"No change"
"Cpq",-0.539704420326356,0.172044334919787,-0.783523612821839,0.0664198848675472,-0.00545099281546559,0.996444590199434,"No change"
"Cpsf1",0.295457211738083,0.34422813215691,-0.447965333698251,0.297347921067225,1.03378989844157,0.063651780660265,"No change"
"Cpsf2",0.0284696831047653,0.964523893356131,0.23815095101762,0.603823375100812,-0.150481789544025,0.810522907030273,"No change"
"Cpsf3",0.365503505260059,0.280826869185539,-0.692254854344063,0.0977489195771248,1.34030361572272,0.0163277660187962,"No change"
"Cpsf6",0.0746941729380471,0.866867078736352,0.402303127901852,0.361359957793807,-0.17850727892786,0.784724605248033,"No change"
"Cpsf7",-0.0508649814784908,0.902630811689024,0.744646930275068,0.100816770373291,-0.854582315059294,0.135456807981287,"No change"
"Cpt1a",0.0321146200912403,0.943749127868434,-0.0456547126606178,0.945472794984396,0.135041070763545,0.84643057133928,"No change"
"Cpt2",0.123073132888256,0.633457665776712,-0.171679079232013,0.733596906477064,0.5715803687926,0.313828992017077,"No change"
"Cr1l",-0.0428936318426832,0.924228570604052,-0.262067076474699,0.590191412872336,0.129603994797783,0.852984014607697,"No change"
"Cramp1l",-0.0284480143129572,0.950028475958994,1.48944217939854,0.00315922050023736,-1.50650268085255,0.0213999752358028,"Buffered (Special)"
"Crbn",0.00983244473600653,0.992108916879898,-0.729983428523048,0.104900906734776,0.703867365539096,0.207610264159172,"No change"
"Crcp",-0.0431555947693076,0.913265391057682,-0.314755203229855,0.522095564860864,0.118627609716279,0.865563175548364,"No change"
"Creb1",-0.348919115255718,0.294131220528887,-1.34552677166518,0.0149628553390253,0.560129634729947,0.346658899426226,"No change"
"Creb3",-0.208753892607994,0.457469167490004,-0.0759003957411038,0.891375558959755,-0.313828007478816,0.612074438308682,"No change"
"Creb3l2",-0.0953112124133825,0.762553422218468,-0.471611751581712,0.337177746915979,0.137096689490777,0.846169432067816,"No change"
"Crebbp",0.0421499107542657,0.9330074586988,0.873459898109621,0.0471120464476325,-0.678317292453856,0.20787524031218,"No change"
"Crebrf",-0.101862091526691,0.690257917438105,-0.173909491273185,0.731447956733296,-0.214889180514343,0.745120824864749,"No change"
"Crebzf",-0.0923177640939512,0.765274342871889,-0.351428115207464,0.450685840700033,0.00681117404249759,0.993053122225277,"No change"
