"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"BP_negative_regulation_of_cell_migration%0030336",0.83921568627451,0.984081676113095,-0.225090156881306,-0.807334855429979,427,64,"PTEN;NISCH;NF1;MCTP1;PTPRU;NEDD9;STK26;ARID2"
"BP_DNA_duplex_unwinding%0032508",0.874226804123711,0.984081676113095,0.219180914725526,0.768976802250436,423,59,"MCM8;CHD2;RUVBL1;G3BP1;RTEL1;UPF1;RUVBL2;CHTF18;MRE11A;SMARCAD1;RFC3"
"BP_bone_development%0060348",0.874747474747475,0.984081676113095,-0.232391826169781,-0.747628292570513,432,38,"LRP5;MIGA2;SPARC;ASXL1;ANKRD11;DYM;AKAP13;MAPK14"
"BP_nervous_system_development%0007399",0.787878787878788,0.984081676113095,0.219488119646783,0.863947286930641,389,114,"FOS;BAX;UTP11;DISC1;TNIK;PHF10;SOX4;TBCB;TCF4;SIGMAR1;DPF2;GPSM1;NUMBL;ARF6"
"BP_positive_regulation_of_filopodium_assembly%0051491",0.819105691056911,0.984081676113095,-0.270449427869396,-0.753142848179728,402,20,"AGRN;PIK3R1;PALM;NRP1"
"BP_autophagosome_assembly%0000045",0.881147540983607,0.984081676113095,0.219269517166299,0.764039033999142,429,57,"IRGM1;ATG4D;MAP1LC3A;VMP1;UBQLN1;RAB1A;ATG4B;ATG16L1;ATG3;GABARAPL2;TRIM32;TRAF6;PIK3C3;ATG16L2"
"BP_cellular_response_to_starvation%0009267",0.883268482490272,0.984081676113095,-0.217770876626754,-0.765012880036146,453,57,"SREBF2;TNRC6A;PIK3C2A;STK26;FNIP1;VPS41;ATG14;LAMP2;LRRK2;JMY;WIPI1;RNASE4;EIF2AK4;AMBRA1;CLEC16A;PAK1;SREBF1"
"BP_immunoglobulin_mediated_immune_response%0016064",0.864503816793893,0.984081676113095,0.27654149080636,0.711969623321368,452,15,"C4B;CD74;FCER1G;BCL10;MYD88"
"BP_positive_regulation_of_interleukin-6_production%0032755",0.882936507936508,0.984081676113095,-0.218391644243297,-0.757583651050687,444,55,"PTEN;TBC1D23;TUT4;RAB7B;TLR2;TLR1;TLR7;MAPK13;P2RX7;TLR4;LBP;IL1RAP"
"BP_carbohydrate_metabolic_process%0005975",0.82051282051282,0.984081676113095,0.245367302572328,0.797358552414365,415,39,"MAN1A2;EDEM3;GPD1L;HYAL2;GNPDA2;PGM1;GGTA1;IDUA;PGLS"
